LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-31,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,,4C:F2:02:09:36:45,-30,,0.000000,0.000000,0.000,0.000,Client
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:26,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
